CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
513346.0,34723.9389002037,12519.9938900204,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
513961.0,33651.7837209302,12344.7279069767,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
514302.0,33862.6536312849,12166.7653631285,AGSCC_1,neutrophils,Neutrophils
515095.0,34121.7442528736,12389.7155172414,AGSCC_1,endothelial cells,Endothelial
515131.0,34987.2457757296,11180.3671274962,AGSCC_1,endothelial cells,Endothelial
517834.0,33807.5704347826,12186.12,AGSCC_1,endothelial cells,Endothelial
517960.0,33515.474393531,12368.2938005391,AGSCC_1,endothelial cells,Endothelial
518015.0,34908.5017502917,12415.6896149358,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
518855.0,34422.9411764706,12435.1882352941,AGSCC_1,CD4+ T cells,CD4+ T cells
520060.0,34054.6604244694,12327.0624219725,AGSCC_1,endothelial cells,Endothelial
525393.0,34049.2781065089,12392.4023668639,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
526965.0,34126.9067524116,12449.6430868167,AGSCC_1,memory CD4+ T cells,Regulatory T cells
527724.0,33998.0461095101,11993.2363112392,AGSCC_1,CD4+ T cells,CD4+ T cells
527833.0,34983.4438202247,12237.393258427,AGSCC_1,tumor cells,Tumor
529131.0,33965.9593495935,12194.7865853659,AGSCC_1,endothelial cells,Endothelial
529333.0,35635.3960784314,11221.4078431373,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
534922.0,33796.8193146417,12347.1931464174,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
535145.0,34624.8089171974,12298.0318471338,AGSCC_1,tumor cells,Tumor
535807.0,33819.4208333333,12433.6041666667,AGSCC_1,memory CD4+ T cells,Regulatory T cells
538658.0,35422.9289099526,11216.4004739336,AGSCC_1,endothelial cells,Endothelial
540229.0,34098.1523178808,11899.4271523179,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
540277.0,34704.2123893805,12099.4194690265,AGSCC_1,stromal cells,Stromal
540667.0,34256.7904761905,12151.4666666667,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
541523.0,34090.6522633745,11941.2057613169,AGSCC_1,endothelial cells,Endothelial
542308.0,33070.5503144654,11610.4150943396,AGSCC_1,endothelial cells,Endothelial
543807.0,34036.2263157895,12451.4315789474,AGSCC_1,endothelial cells,Endothelial
544227.0,34299.5793357934,11989.1328413284,AGSCC_1,memory CD4+ T cells,Regulatory T cells
544923.0,33983.846975089,12454.7615658363,AGSCC_1,M2 macrophages,M2 macrophages
545862.0,34495.0628742515,12545.3203592814,AGSCC_1,memory CD4+ T cells,Regulatory T cells
546376.0,35056.2090592334,12279.5383275261,AGSCC_1,M2 macrophages,M2 macrophages
546497.0,33780.1916167665,12473.0538922156,AGSCC_1,stromal cells,Stromal
549076.0,34672.9133064516,12509.939516129,AGSCC_1,regulatory T cells,Regulatory T cells
549538.0,34301.9459459459,12434.1081081081,AGSCC_1,CD4+ T cells,CD4+ T cells
549813.0,34580.0450819672,11203.7766393443,AGSCC_1,M2 macrophages,M2 macrophages
549980.0,34052.0704225352,12455.3802816901,AGSCC_1,memory CD4+ T cells,Regulatory T cells
550391.0,35034.2536687631,12536.5094339623,AGSCC_1,M2 macrophages,M2 macrophages
554532.0,34829.6277056277,11185.7835497835,AGSCC_1,CD4+ T cells,CD4+ T cells
554757.0,34801.4350649351,11190.0844155844,AGSCC_1,memory CD4+ T cells,Regulatory T cells
554887.0,33897.1791666667,11034.9666666667,AGSCC_1,CD4+ T cells,CD4+ T cells
555288.0,34254.4055555556,11907.1694444444,AGSCC_1,endothelial cells,Endothelial
555754.0,33937.9346938775,12060.9755102041,AGSCC_1,stromal cells,Stromal
556842.0,35130.0109090909,12127.7236363636,AGSCC_1,memory CD4+ T cells,Regulatory T cells
557656.0,34320.0438596491,11208.6315789474,AGSCC_1,regulatory T cells,Regulatory T cells
560297.0,33903.257918552,12434.2850678733,AGSCC_1,stromal cells,Stromal
561216.0,33575.3354037267,12380.4254658385,AGSCC_1,memory CD4+ T cells,Regulatory T cells
561539.0,34226.2464589235,11927.0254957507,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
562424.0,34097.0522648084,12277.9825783972,AGSCC_1,endothelial cells,Endothelial
562612.0,35115.6919831224,12112.3713080169,AGSCC_1,memory CD4+ T cells,Regulatory T cells
562664.0,33730.062992126,12376.5144356955,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
563581.0,34203.7664233577,12327.7153284672,AGSCC_1,regulatory T cells,Regulatory T cells
563937.0,33858.758186398,12337.2670025189,AGSCC_1,regulatory T cells,Regulatory T cells
564328.0,34878.9606299213,12285.5472440945,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
566478.0,33886.7602339181,12383.3801169591,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
566596.0,34329.602739726,12495.7465753425,AGSCC_1,tumor cells,Tumor
566822.0,34978.3333333333,11220.8211382114,AGSCC_1,neutrophils,Neutrophils
567072.0,34397.1510611735,12002.2496878901,AGSCC_1,CD4+ T cells,CD4+ T cells
568189.0,33885.6925795053,12486.8091872792,AGSCC_1,memory CD4+ T cells,Regulatory T cells
568266.0,34306.6733333333,11215.5,AGSCC_1,memory CD4+ T cells,Regulatory T cells
570936.0,34001.3684210526,12448.2993421053,AGSCC_1,CD4+ T cells,CD4+ T cells
572628.0,34331.9787234043,11971.0815602837,AGSCC_1,CD4+ T cells,CD4+ T cells
572722.0,33897.7071129707,11269.7364016736,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
573046.0,34112.706185567,12403.881443299,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
574003.0,34300.392971246,12132.8482428115,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
574145.0,34381.18,12255.1066666667,AGSCC_1,endothelial cells,Endothelial
574371.0,33674.8825396825,12452.4507936508,AGSCC_1,M2 macrophages,M2 macrophages
576311.0,34480.9806451613,11195.4602150538,AGSCC_1,CD4+ T cells,CD4+ T cells
576666.0,32890.9668674699,11638.3253012048,AGSCC_1,endothelial cells,Endothelial
577266.0,33815.8579088472,12472.4316353887,AGSCC_1,memory CD4+ T cells,Regulatory T cells
577577.0,32962.1937716263,11575.9584775087,AGSCC_1,CD4+ T cells,CD4+ T cells
578425.0,33795.775862069,12525.4827586207,AGSCC_1,memory CD4+ T cells,Regulatory T cells
578838.0,33506.4125230203,12431.6335174954,AGSCC_1,M2 macrophages,M2 macrophages
580492.0,33766.0222222222,12475.36,AGSCC_1,stromal cells,Stromal
581026.0,34276.619047619,12311.4476190476,AGSCC_1,memory CD4+ T cells,Regulatory T cells
581348.0,33944.1830508475,12370.4169491525,AGSCC_1,other APCs,Other APCs
581849.0,34452.2961460446,12518.2494929006,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
581856.0,34524.0310421286,11998.7361419069,AGSCC_1,CD4+ T cells,CD4+ T cells
586215.0,33584.611814346,12391.4683544304,AGSCC_1,memory CD4+ T cells,Regulatory T cells
586473.0,34352.2722513089,12230.0890052356,AGSCC_1,regulatory T cells,Regulatory T cells
586526.0,34001.702247191,12503.2247191011,AGSCC_1,memory CD4+ T cells,Regulatory T cells
587475.0,33565.015037594,12459.298245614,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
588614.0,33549.8699186992,12548.5691056911,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
592168.0,34499.6789587852,12476.114967462,AGSCC_1,stromal cells,Stromal
592771.0,35303.329004329,11370.2251082251,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
594827.0,34278.0735294118,11210.6801470588,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
595327.0,34005.979338843,12042.0743801653,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
595423.0,34246.7857142857,12318.7142857143,AGSCC_1,dendritic cells,Dendritic cells
595986.0,34212.292834891,11944.7352024922,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
596127.0,34489.2996742671,12245.7328990228,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
596983.0,33910.4165457184,11982.4615384615,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
597331.0,34151.1631799163,12230.2970711297,AGSCC_1,memory CD4+ T cells,Regulatory T cells
597700.0,34026.6020408163,12388.8843537415,AGSCC_1,CD4+ T cells,CD4+ T cells
597763.0,34108.0878552972,12350.9121447028,AGSCC_1,endothelial cells,Endothelial
598340.0,34448.0275229358,11916.7339449541,AGSCC_1,CD4+ T cells,CD4+ T cells
599835.0,33704.4370709382,12511.0091533181,AGSCC_1,M2 macrophages,M2 macrophages
600034.0,33867.2649842271,11262.6845425868,AGSCC_1,CD4+ T cells,CD4+ T cells
600450.0,34335.3595505618,12262.3820224719,AGSCC_1,tumor cells,Tumor
601910.0,33959.2105263158,12078.8404605263,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
602430.0,34269.4634146341,12142.756097561,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
604488.0,35417.3439153439,11187.0264550265,AGSCC_1,endothelial cells,Endothelial
606217.0,34144.5799180328,12366.5922131148,AGSCC_1,endothelial cells,Endothelial
606543.0,33967.8926380368,12025.2484662577,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
607638.0,34939.7285714286,12511.1857142857,AGSCC_1,memory CD4+ T cells,Regulatory T cells
608116.0,33402.1787709497,11415.8491620112,AGSCC_1,endothelial cells,Endothelial
608245.0,34417.164,12481.246,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
608336.0,34592.0391566265,12239.4036144578,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
608488.0,34039.9676375405,11354.8770226537,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
609775.0,34392.7153284672,11210.5364963504,AGSCC_1,endothelial cells,Endothelial
610199.0,34318.1230769231,12466.2338461538,AGSCC_1,regulatory T cells,Regulatory T cells
612825.0,34508.736497545,11826.4860883797,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
614360.0,34742.6860465116,12527.3023255814,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
614913.0,33724.7673267327,12470.6881188119,AGSCC_1,memory CD4+ T cells,Regulatory T cells
615389.0,34363.6517857143,12269.0491071429,AGSCC_1,other APCs,Other APCs
615880.0,34345.2849462366,11218.5967741935,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
616858.0,32990.4181184669,11674.7003484321,AGSCC_1,stromal cells,Stromal
619467.0,33921.8456790123,11034.1234567901,AGSCC_1,CD4+ T cells,CD4+ T cells
619836.0,34215.6527196653,12338.3472803347,AGSCC_1,M2 macrophages,M2 macrophages
622187.0,34336.5983412322,11936.1220379147,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
623088.0,34243.9269230769,11256.2384615385,AGSCC_1,stromal cells,Stromal
623391.0,33809.8081081081,11894.0675675676,AGSCC_1,stromal cells,Stromal
623990.0,34973.3216783217,11203.5314685315,AGSCC_1,NK,NK
625420.0,33936.2435424354,12491.1992619926,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
627810.0,34861.5172413793,12328.9827586207,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
628588.0,32929.0377358491,11626.8037735849,AGSCC_1,endothelial cells,Endothelial
629551.0,33776.3424657534,12365.3321917808,AGSCC_1,dendritic cells,Dendritic cells
629760.0,34846.7469135802,11193.762345679,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
630945.0,34897.4409937888,11238.9565217391,AGSCC_1,CD4+ T cells,CD4+ T cells
632903.0,34154.4396984925,11872.9472361809,AGSCC_1,endothelial cells,Endothelial
633080.0,34159.4575,12294.005,AGSCC_1,endothelial cells,Endothelial
634349.0,34232.6014851485,12331.4876237624,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
635529.0,33558.2965116279,12340.9302325581,AGSCC_1,memory CD4+ T cells,Regulatory T cells
636229.0,33828.2601626016,12405.2764227642,AGSCC_1,stromal cells,Stromal
636551.0,34491.3037974684,12221.8670886076,AGSCC_1,dendritic cells,Dendritic cells
636753.0,33879.0110497238,11056.8674033149,AGSCC_1,endothelial cells,Endothelial
638208.0,34468.0158478605,12454.6450079239,AGSCC_1,NK,NK
638284.0,33347.6365979381,11675.6984536082,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
638801.0,35568.4486692015,11179.0760456274,AGSCC_1,stromal cells,Stromal
640797.0,33918.057591623,11075.0785340314,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
642118.0,33360.2816901408,11428.1807511737,AGSCC_1,stromal cells,Stromal
644570.0,35013.3003533569,11197.5371024735,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
646710.0,33905.8997867804,12496.7057569296,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
647402.0,35558.0,11194.5820512821,AGSCC_1,endothelial cells,Endothelial
647556.0,33962.0745341615,11061.850931677,AGSCC_1,endothelial cells,Endothelial
647675.0,33754.3320895522,11052.8544776119,AGSCC_1,memory CD4+ T cells,Regulatory T cells
649059.0,32973.6163793103,11677.7112068966,AGSCC_1,stromal cells,Stromal
649852.0,34723.6242774566,11185.6416184971,AGSCC_1,other APCs,Other APCs
649882.0,34212.4226190476,11918.7857142857,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
650466.0,34218.3727506427,12451.9922879177,AGSCC_1,endothelial cells,Endothelial
651324.0,34456.0798319328,12223.256302521,AGSCC_1,memory CD4+ T cells,Regulatory T cells
653114.0,35214.6266318538,11221.8250652742,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
653517.0,34366.7430555556,12223.3958333333,AGSCC_1,other APCs,Other APCs
653730.0,35091.0873015873,11168.9603174603,AGSCC_1,endothelial cells,Endothelial
653778.0,34545.3450134771,12033.0377358491,AGSCC_1,tumor cells,Tumor
654060.0,33845.5850144092,11873.8703170029,AGSCC_1,memory CD4+ T cells,Regulatory T cells
654431.0,34563.7018348624,11219.6880733945,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
656141.0,33905.7791798107,12037.356466877,AGSCC_1,M2 macrophages,M2 macrophages
657853.0,34289.8763636364,11263.3309090909,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
661220.0,33851.790625,12187.415625,AGSCC_1,stromal cells,Stromal
663462.0,34702.3862068966,12533.8965517241,AGSCC_1,M2 macrophages,M2 macrophages
667021.0,35587.5483234714,11247.201183432,AGSCC_1,endothelial cells,Endothelial
668040.0,34363.8747553816,12247.9412915851,AGSCC_1,dendritic cells,Dendritic cells
668923.0,34293.987206823,12160.1961620469,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
669486.0,34010.8136645963,11891.8167701863,AGSCC_1,dendritic cells,Dendritic cells
670495.0,35458.108,11174.444,AGSCC_1,endothelial cells,Endothelial
670966.0,33984.8252148997,11971.8137535817,AGSCC_1,endothelial cells,Endothelial
671557.0,34245.3212121212,12286.8606060606,AGSCC_1,memory CD4+ T cells,Regulatory T cells
671674.0,33742.7523364486,12430.9299065421,AGSCC_1,memory CD4+ T cells,Regulatory T cells
672147.0,33691.86,12354.7325,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
672470.0,34297.0,12358.831797235,AGSCC_1,memory CD4+ T cells,Regulatory T cells
673045.0,34083.2275574113,12248.1294363257,AGSCC_1,regulatory T cells,Regulatory T cells
673081.0,34319.9322916667,12541.4270833333,AGSCC_1,CD4+ T cells,CD4+ T cells
673454.0,34354.9340659341,11191.8406593407,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
674551.0,33000.974789916,11618.6806722689,AGSCC_1,memory CD4+ T cells,Regulatory T cells
674961.0,34278.9102844639,12266.2035010941,AGSCC_1,other APCs,Other APCs
675664.0,34278.6199095023,11226.0135746606,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
675974.0,34236.8125,11273.3392857143,AGSCC_1,M2 macrophages,M2 macrophages
678834.0,33660.8537170264,11033.520383693,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
678963.0,34592.4015659955,12016.6968680089,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
680412.0,34267.8414096916,12483.8193832599,AGSCC_1,stromal cells,Stromal
680508.0,34153.9864864865,11914.6114864865,AGSCC_1,dendritic cells,Dendritic cells
682214.0,34716.2748091603,12412.9522900763,AGSCC_1,CD4+ T cells,CD4+ T cells
685289.0,32972.7,11561.2526315789,AGSCC_1,stromal cells,Stromal
687934.0,33865.228125,11094.13125,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
691267.0,34873.9322709163,12252.4671314741,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
691281.0,34268.9875930521,11964.9330024814,AGSCC_1,CD4+ T cells,CD4+ T cells
691740.0,33566.2470588235,12548.1411764706,AGSCC_1,dendritic cells,Dendritic cells
691943.0,34600.8708133971,11986.0765550239,AGSCC_1,M2 macrophages,M2 macrophages
692012.0,34100.1092436975,11920.5350140056,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
694005.0,34256.3007334963,12469.6039119804,AGSCC_1,M2 macrophages,M2 macrophages
694205.0,33862.201754386,12547.3771929825,AGSCC_1,memory CD4+ T cells,Regulatory T cells
694539.0,34336.8529411765,12218.5196078431,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
695863.0,33899.6676470588,12267.3029411765,AGSCC_1,stromal cells,Stromal
695969.0,34096.6584699454,11868.6366120219,AGSCC_1,stromal cells,Stromal
696788.0,33862.2522727273,11901.4113636364,AGSCC_1,stromal cells,Stromal
697480.0,34879.2623762376,11171.0693069307,AGSCC_1,stromal cells,Stromal
699516.0,33854.0608108108,12315.4391891892,AGSCC_1,regulatory T cells,Regulatory T cells
700985.0,33915.75,12287.3481595092,AGSCC_1,endothelial cells,Endothelial
701227.0,33915.1641791045,12310.2139303483,AGSCC_1,endothelial cells,Endothelial
701925.0,34017.0,12096.9082568807,AGSCC_1,memory CD4+ T cells,Regulatory T cells
702115.0,34456.2668539326,12286.3033707865,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
704443.0,35072.3259259259,12523.7333333333,AGSCC_1,stromal cells,Stromal
704899.0,34237.1885245902,11863.3442622951,AGSCC_1,stromal cells,Stromal
705061.0,34326.0953545232,12367.3643031785,AGSCC_1,CD4+ T cells,CD4+ T cells
705477.0,33204.4366197183,11537.7464788732,AGSCC_1,stromal cells,Stromal
706653.0,34314.4183673469,12223.1785714286,AGSCC_1,dendritic cells,Dendritic cells
707869.0,35463.9963768116,11233.8188405797,AGSCC_1,endothelial cells,Endothelial
708581.0,34236.8938053097,11218.3451327434,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
709236.0,33539.2877697842,12473.1462829736,AGSCC_1,memory CD4+ T cells,Regulatory T cells
710001.0,34261.1784776903,11863.6719160105,AGSCC_1,stromal cells,Stromal
710036.0,34436.0866666667,12250.71,AGSCC_1,dendritic cells,Dendritic cells
710120.0,33791.7085714286,12471.6228571429,AGSCC_1,memory CD4+ T cells,Regulatory T cells
711106.0,34062.9069767442,12488.7829457364,AGSCC_1,memory CD4+ T cells,Regulatory T cells
711761.0,34394.8738738739,12423.0900900901,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
712148.0,34934.0,11193.3958333333,AGSCC_1,endothelial cells,Endothelial
712516.0,34078.7891566265,11890.1204819277,AGSCC_1,memory CD4+ T cells,Regulatory T cells
713120.0,33885.2424242424,12506.8712121212,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
714718.0,34872.4307692308,11182.2692307692,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
715997.0,34963.2385786802,11170.9746192893,AGSCC_1,endothelial cells,Endothelial
716724.0,34981.6,12139.1081081081,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
717726.0,32926.3156146179,11562.780730897,AGSCC_1,stromal cells,Stromal
718980.0,34325.7432950192,12210.754789272,AGSCC_1,other APCs,Other APCs
719842.0,33767.447761194,12379.2925373134,AGSCC_1,dendritic cells,Dendritic cells
719946.0,34038.6193181818,12070.1647727273,AGSCC_1,endothelial cells,Endothelial
722205.0,33512.1694915254,12520.1694915254,AGSCC_1,memory CD4+ T cells,Regulatory T cells
724015.0,33416.0201005025,11347.6331658291,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
725122.0,33053.0451807229,11681.3614457831,AGSCC_1,regulatory T cells,Regulatory T cells
725813.0,33532.0486111111,12558.7083333333,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
726041.0,34042.1879432624,12371.8404255319,AGSCC_1,M2 macrophages,M2 macrophages
728827.0,33915.3581395349,12335.8511627907,AGSCC_1,memory CD4+ T cells,Regulatory T cells
729188.0,33883.303030303,11041.6121212121,AGSCC_1,endothelial cells,Endothelial
730459.0,34879.7849056604,12384.9886792453,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
730738.0,33738.8357664234,12329.6532846715,AGSCC_1,stromal cells,Stromal
730839.0,35226.9813519814,11169.2284382284,AGSCC_1,endothelial cells,Endothelial
731020.0,34203.9343065693,11863.4744525547,AGSCC_1,endothelial cells,Endothelial
731630.0,33880.5882352941,11113.6435986159,AGSCC_1,memory CD4+ T cells,Regulatory T cells
732374.0,33816.5836734694,12420.4081632653,AGSCC_1,memory CD4+ T cells,Regulatory T cells
732448.0,33723.728,11263.448,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
732693.0,33888.0363636364,12343.3757575758,AGSCC_1,memory CD4+ T cells,Regulatory T cells
733990.0,34180.1467889908,12478.8027522936,AGSCC_1,memory CD4+ T cells,Regulatory T cells
734909.0,33021.7675675676,11670.1027027027,AGSCC_1,stromal cells,Stromal
735023.0,34266.8044692737,11136.5530726257,AGSCC_1,CD4+ T cells,CD4+ T cells
735172.0,33813.7288135593,12294.1762711864,AGSCC_1,endothelial cells,Endothelial
737360.0,33872.9860724234,12236.5069637883,AGSCC_1,endothelial cells,Endothelial
741440.0,34271.2140221402,12178.0295202952,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
741752.0,33869.1194029851,12253.0373134328,AGSCC_1,endothelial cells,Endothelial
744763.0,34840.071339174,12482.4831038798,AGSCC_1,tumor cells,Tumor
744963.0,33999.0388601036,12228.5466321244,AGSCC_1,memory CD4+ T cells,Regulatory T cells
745686.0,34121.4332552693,12369.3536299766,AGSCC_1,endothelial cells,Endothelial
746031.0,33123.34375,11634.9119897959,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
746301.0,33819.034428795,11074.3004694836,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
748691.0,33759.9226519337,12510.5690607735,AGSCC_1,stromal cells,Stromal
749633.0,34002.6132352941,12111.4176470588,AGSCC_1,endothelial cells,Endothelial
