CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
749727.0,34072.5796847636,12387.0928196147,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
749951.0,34202.8983957219,12473.5668449198,AGSCC_1,memory CD4+ T cells,Regulatory T cells
752594.0,34349.0406504065,12218.6178861789,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
758935.0,34622.5681818182,11920.8712121212,AGSCC_1,memory CD4+ T cells,Regulatory T cells
760347.0,34940.4605678233,12553.810725552,AGSCC_1,memory CD4+ T cells,Regulatory T cells
760354.0,34278.3429951691,12228.1594202899,AGSCC_1,endothelial cells,Endothelial
760849.0,33531.2145922747,12454.982832618,AGSCC_1,memory CD4+ T cells,Regulatory T cells
762957.0,33916.6614173228,11045.8897637795,AGSCC_1,stromal cells,Stromal
763942.0,33742.9579288026,12486.2071197411,AGSCC_1,memory CD4+ T cells,Regulatory T cells
764089.0,34230.7540603248,12298.0069605568,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
767431.0,33879.1661016949,12263.1288135593,AGSCC_1,endothelial cells,Endothelial
768422.0,33709.6821705426,12390.8062015504,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
769365.0,33877.6558139535,11998.4093023256,AGSCC_1,endothelial cells,Endothelial
771575.0,34034.7450331126,11369.7947019868,AGSCC_1,CD4+ T cells,CD4+ T cells
771668.0,34390.3661417323,12182.4960629921,AGSCC_1,stromal cells,Stromal
771775.0,34144.6130434783,12202.4108695652,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
772018.0,34629.9452054795,11245.602739726,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
773720.0,34100.0684931507,11264.1952054795,AGSCC_1,endothelial cells,Endothelial
775095.0,34418.5659229209,12058.8965517241,AGSCC_1,CD4+ T cells,CD4+ T cells
778339.0,33937.4824120603,11032.91959799,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
778417.0,33916.6596153846,11922.6442307692,AGSCC_1,stromal cells,Stromal
778900.0,34297.7341269841,11872.5793650794,AGSCC_1,CD4+ T cells,CD4+ T cells
781010.0,35151.6208791209,11459.7252747253,AGSCC_1,M2 macrophages,M2 macrophages
781106.0,34212.7084468665,12270.0272479564,AGSCC_1,endothelial cells,Endothelial
781381.0,34623.4777777778,12024.2777777778,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
783408.0,34323.2596153846,11243.3525641026,AGSCC_1,stromal cells,Stromal
785037.0,35490.81875,11211.9625,AGSCC_1,endothelial cells,Endothelial
789728.0,33188.7943925234,11570.2359813084,AGSCC_1,endothelial cells,Endothelial
790663.0,33833.6980392157,11158.1450980392,AGSCC_1,CD4+ T cells,CD4+ T cells
792272.0,33577.978021978,12330.021978022,AGSCC_1,stromal cells,Stromal
793556.0,34205.3333333333,12521.2735042735,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
795072.0,33661.7557755776,12377.699669967,AGSCC_1,M2 macrophages,M2 macrophages
796703.0,34598.9740566038,11234.4858490566,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
796951.0,34114.9314079422,11246.5920577617,AGSCC_1,endothelial cells,Endothelial
797282.0,35133.27,11205.76,AGSCC_1,endothelial cells,Endothelial
798137.0,34698.7076923077,12553.3461538462,AGSCC_1,tumor cells,Tumor
798207.0,34113.7764084507,12211.5580985915,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
798482.0,33849.4810996564,12552.704467354,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
798609.0,34101.516605166,12414.9815498155,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
800280.0,33945.1590909091,12383.0170454545,AGSCC_1,M2 macrophages,M2 macrophages
800693.0,33606.1311881188,12392.2747524752,AGSCC_1,M2 macrophages,M2 macrophages
802812.0,34362.9447236181,12194.1055276382,AGSCC_1,other APCs,Other APCs
803855.0,32941.6831683168,11601.2800565771,AGSCC_1,endothelial cells,Endothelial
804973.0,32982.9917012448,11650.0539419087,AGSCC_1,endothelial cells,Endothelial
805426.0,34282.4273127753,11875.5110132159,AGSCC_1,stromal cells,Stromal
806658.0,34258.4493927126,12183.8704453441,AGSCC_1,memory CD4+ T cells,Regulatory T cells
808566.0,33849.4259818731,12432.003021148,AGSCC_1,memory CD4+ T cells,Regulatory T cells
808814.0,34269.6538461538,11198.4679487179,AGSCC_1,stromal cells,Stromal
812041.0,33995.45625,12418.95625,AGSCC_1,M2 macrophages,M2 macrophages
813254.0,34535.836,12500.028,AGSCC_1,stromal cells,Stromal
813998.0,34078.1842105263,11264.548245614,AGSCC_1,endothelial cells,Endothelial
816330.0,34559.237704918,12455.9508196721,AGSCC_1,tumor cells,Tumor
817425.0,33810.0966386555,12316.1176470588,AGSCC_1,neutrophils,Neutrophils
819210.0,34443.59375,12293.3660714286,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
819903.0,34405.0785562633,11976.9108280255,AGSCC_1,memory CD4+ T cells,Regulatory T cells
821419.0,34304.0693069307,11234.8663366337,AGSCC_1,stromal cells,Stromal
823176.0,34173.9166666667,12490.5625,AGSCC_1,memory CD4+ T cells,Regulatory T cells
824147.0,33985.9421487603,12249.6983471074,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
826807.0,33885.2554744526,11074.2408759124,AGSCC_1,neutrophils,Neutrophils
827474.0,33075.332594235,11666.7361419069,AGSCC_1,M2 macrophages,M2 macrophages
827830.0,33996.4921465969,11940.9358638743,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
830860.0,34334.3142076503,12329.6803278689,AGSCC_1,memory CD4+ T cells,Regulatory T cells
832104.0,33945.9780033841,12180.6260575296,AGSCC_1,endothelial cells,Endothelial
836071.0,34661.1726190476,12521.4761904762,AGSCC_1,tumor cells,Tumor
836896.0,33970.3638888889,12273.5611111111,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
838574.0,34052.6860841424,12270.6148867314,AGSCC_1,dendritic cells,Dendritic cells
838827.0,33867.128,12269.808,AGSCC_1,endothelial cells,Endothelial
844901.0,34383.8212560386,12226.4637681159,AGSCC_1,dendritic cells,Dendritic cells
849512.0,33796.0846774194,12397.7661290323,AGSCC_1,stromal cells,Stromal
851534.0,34222.4713216958,11844.7955112219,AGSCC_1,stromal cells,Stromal
851736.0,34223.4201680672,11264.7478991597,AGSCC_1,M2 macrophages,M2 macrophages
852073.0,34629.6151419558,11230.8769716088,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
852849.0,34281.2531120332,12407.0995850622,AGSCC_1,other APCs,Other APCs
852964.0,34296.2355212355,12450.2934362934,AGSCC_1,stromal cells,Stromal
853447.0,34300.2452380952,12228.0404761905,AGSCC_1,endothelial cells,Endothelial
853946.0,33829.6766917293,11879.037593985,AGSCC_1,regulatory T cells,Regulatory T cells
855038.0,33934.4848484848,12390.6545454545,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
855180.0,34064.962962963,12501.5978835979,AGSCC_1,regulatory T cells,Regulatory T cells
856772.0,34480.0,12257.1726190476,AGSCC_1,dendritic cells,Dendritic cells
857626.0,33541.2604651163,12335.7023255814,AGSCC_1,memory CD4+ T cells,Regulatory T cells
858187.0,34269.5,12195.7051282051,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
862504.0,33828.7171717172,12302.2727272727,AGSCC_1,M2 macrophages,M2 macrophages
863959.0,33859.7226890756,12002.8403361345,AGSCC_1,endothelial cells,Endothelial
864723.0,33826.0721153846,11982.1923076923,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
865081.0,34359.6739811912,12333.8432601881,AGSCC_1,memory CD4+ T cells,Regulatory T cells
865659.0,34012.3904109589,12001.3219178082,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
866787.0,33969.8391959799,12054.3567839196,AGSCC_1,stromal cells,Stromal
869014.0,34168.4424131627,12205.3290676417,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
870084.0,33991.9256756757,11247.0067567568,AGSCC_1,stromal cells,Stromal
870694.0,33643.5660377359,12433.5235849057,AGSCC_1,CD4+ T cells,CD4+ T cells
872015.0,34225.9428571429,12514.4952380952,AGSCC_1,tumor cells,Tumor
874829.0,32979.2831858407,11693.6991150442,AGSCC_1,M2 macrophages,M2 macrophages
875020.0,34133.9493670886,12259.4092827004,AGSCC_1,other APCs,Other APCs
875466.0,35248.2572463768,11170.6195652174,AGSCC_1,endothelial cells,Endothelial
877923.0,35007.3442028986,12224.3623188406,AGSCC_1,regulatory T cells,Regulatory T cells
878184.0,33738.3918918919,12475.9324324324,AGSCC_1,neutrophils,Neutrophils
878185.0,32913.1955128205,11639.2596153846,AGSCC_1,endothelial cells,Endothelial
878310.0,34397.3928571429,12252.9196428571,AGSCC_1,M2 macrophages,M2 macrophages
879203.0,33842.5418181818,12230.8072727273,AGSCC_1,memory CD4+ T cells,Regulatory T cells
879483.0,33860.4295774648,11121.7323943662,AGSCC_1,memory CD4+ T cells,Regulatory T cells
884569.0,33915.0554272517,12001.0115473441,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
888223.0,34853.1133004926,12386.9753694581,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
888520.0,33808.1722488038,12555.1100478469,AGSCC_1,memory CD4+ T cells,Regulatory T cells
889931.0,34905.7687687688,12524.1171171171,AGSCC_1,stromal cells,Stromal
890752.0,34900.2819767442,11177.5174418605,AGSCC_1,other APCs,Other APCs
891759.0,34520.875,12503.3208333333,AGSCC_1,stromal cells,Stromal
893348.0,33805.0634920635,12332.5634920635,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
894825.0,33908.732,12079.856,AGSCC_1,NK,NK
895364.0,34854.0366774542,12307.2664509169,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
896402.0,35628.0168539326,11196.5140449438,AGSCC_1,dendritic cells,Dendritic cells
896570.0,33939.476744186,12288.0255813953,AGSCC_1,endothelial cells,Endothelial
898642.0,33910.7513812155,12362.0110497238,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
900015.0,34512.2831050228,12488.3105022831,AGSCC_1,stromal cells,Stromal
900051.0,33987.1870503597,12378.618705036,AGSCC_1,CD4+ T cells,CD4+ T cells
900059.0,34476.4229934924,12293.6659436009,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
901869.0,34245.9175946548,11982.6770601336,AGSCC_1,CD4+ T cells,CD4+ T cells
902922.0,33686.3084745763,12478.8576271186,AGSCC_1,stromal cells,Stromal
904712.0,33960.4384236453,12349.9458128079,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
906764.0,35395.0184331797,11194.4608294931,AGSCC_1,stromal cells,Stromal
906827.0,33600.5714285714,12521.4598214286,AGSCC_1,M2 macrophages,M2 macrophages
906828.0,33961.0669371197,11966.2089249493,AGSCC_1,stromal cells,Stromal
907360.0,33545.5714285714,12558.5892857143,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
907427.0,34041.4893048128,11927.5401069519,AGSCC_1,stromal cells,Stromal
907658.0,33897.5725388601,12410.4922279793,AGSCC_1,stromal cells,Stromal
910827.0,35343.1221122112,11193.0198019802,AGSCC_1,endothelial cells,Endothelial
911476.0,33849.3701923077,11799.8461538462,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
911689.0,34229.0958083832,11978.1766467066,AGSCC_1,tumor cells,Tumor
912274.0,33947.0092165899,12313.0230414747,AGSCC_1,endothelial cells,Endothelial
914712.0,33858.5904255319,12512.6382978723,AGSCC_1,M2 macrophages,M2 macrophages
916100.0,34402.8855932203,12226.6779661017,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
917662.0,34056.4817518248,11366.0729927007,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
918154.0,34904.0789473684,12558.1578947368,AGSCC_1,stromal cells,Stromal
918726.0,33819.9662576687,11959.6503067485,AGSCC_1,M2 macrophages,M2 macrophages
919282.0,34891.4436619718,12562.8661971831,AGSCC_1,stromal cells,Stromal
923971.0,34334.1717171717,11229.2255892256,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
924163.0,33939.4579646018,11970.2300884956,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
924229.0,34122.3071895425,12341.9150326797,AGSCC_1,endothelial cells,Endothelial
924278.0,34077.936416185,11876.161849711,AGSCC_1,stromal cells,Stromal
924906.0,34047.2636363636,12010.8954545455,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
925354.0,32985.3659217877,11564.2849162011,AGSCC_1,endothelial cells,Endothelial
928169.0,34230.0948616601,12350.0553359684,AGSCC_1,dendritic cells,Dendritic cells
929174.0,34911.5593952484,12491.4838012959,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
929718.0,34535.5813953488,11179.4069767442,AGSCC_1,CD4+ T cells,CD4+ T cells
929785.0,34254.1861386139,12272.403960396,AGSCC_1,stromal cells,Stromal
930504.0,34327.3035714286,11832.8482142857,AGSCC_1,endothelial cells,Endothelial
932594.0,34805.8387096774,11216.3594470046,AGSCC_1,dendritic cells,Dendritic cells
935448.0,33958.3402061856,12335.6494845361,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
939623.0,34198.0931372549,12151.0310457516,AGSCC_1,endothelial cells,Endothelial
940156.0,33552.822815534,12389.8859223301,AGSCC_1,stromal cells,Stromal
940780.0,35092.9511400651,11208.7328990228,AGSCC_1,endothelial cells,Endothelial
941785.0,33081.8677248677,11686.2169312169,AGSCC_1,M2 macrophages,M2 macrophages
942687.0,34553.7790697674,11912.7848837209,AGSCC_1,tumor cells,Tumor
942703.0,32967.1572327044,11549.0880503145,AGSCC_1,tumor cells,Tumor
944283.0,34358.925,12167.3166666667,AGSCC_1,tumor cells,Tumor
944324.0,34198.0363636364,11271.8727272727,AGSCC_1,memory CD4+ T cells,Regulatory T cells
944472.0,33667.2663551402,12363.3644859813,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
945030.0,34814.4294478528,11207.3190184049,AGSCC_1,neutrophils,Neutrophils
946781.0,33041.2419659735,11649.0926275992,AGSCC_1,endothelial cells,Endothelial
948173.0,33614.0793650794,12405.4973544974,AGSCC_1,neutrophils,Neutrophils
948438.0,34715.2015503876,11240.4651162791,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
950369.0,34207.8755186722,11849.6058091286,AGSCC_1,stromal cells,Stromal
950722.0,33847.8044444444,12138.2,AGSCC_1,M2 macrophages,M2 macrophages
952228.0,34961.137254902,12400.681372549,AGSCC_1,M2 macrophages,M2 macrophages
953123.0,34352.4871794872,12284.0448717949,AGSCC_1,endothelial cells,Endothelial
954240.0,34455.4834254144,11173.6436464088,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
954379.0,35063.4369369369,11218.6621621622,AGSCC_1,M2 macrophages,M2 macrophages
954616.0,33915.0681818182,12469.4715909091,AGSCC_1,stromal cells,Stromal
955040.0,34242.0927152318,12150.2450331126,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
956137.0,33833.7755102041,11963.2040816327,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
958624.0,35293.7262773723,11147.5109489051,AGSCC_1,dendritic cells,Dendritic cells
958949.0,33739.6091954023,12360.5900383142,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
962361.0,34227.8020477816,12204.2662116041,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
964460.0,33892.8378378378,11051.2612612613,AGSCC_1,endothelial cells,Endothelial
965879.0,34000.6909090909,12136.1818181818,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
966164.0,34543.546728972,12006.0934579439,AGSCC_1,stromal cells,Stromal
967556.0,34704.6629834254,11192.3425414365,AGSCC_1,dendritic cells,Dendritic cells
968630.0,33730.0243902439,12436.9512195122,AGSCC_1,memory CD4+ T cells,Regulatory T cells
969588.0,34365.7171717172,11246.4444444444,AGSCC_1,endothelial cells,Endothelial
970161.0,33887.5230769231,12296.5076923077,AGSCC_1,endothelial cells,Endothelial
973568.0,34252.0941176471,12218.6941176471,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
975279.0,35320.3717277487,11147.5104712042,AGSCC_1,stromal cells,Stromal
975322.0,33810.766798419,12524.1146245059,AGSCC_1,memory CD4+ T cells,Regulatory T cells
976066.0,34551.4761904762,11188.9365079365,AGSCC_1,CD4+ T cells,CD4+ T cells
977076.0,34091.3645833333,11245.3385416667,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
977085.0,34295.0564102564,12308.6051282051,AGSCC_1,memory CD4+ T cells,Regulatory T cells
977314.0,34994.3452380952,12513.3928571429,AGSCC_1,M2 macrophages,M2 macrophages
977491.0,32900.293814433,11625.1237113402,AGSCC_1,endothelial cells,Endothelial
979879.0,34062.3372093023,12343.9360465116,AGSCC_1,stromal cells,Stromal
980802.0,33973.4245283019,11945.9150943396,AGSCC_1,endothelial cells,Endothelial
981860.0,34535.8825396825,11871.9111111111,AGSCC_1,CD4+ T cells,CD4+ T cells
982608.0,33021.2959641256,11691.0358744395,AGSCC_1,stromal cells,Stromal
982781.0,34036.1319148936,12436.1872340426,AGSCC_1,stromal cells,Stromal
983045.0,34274.1932773109,12474.5042016807,AGSCC_1,M2 macrophages,M2 macrophages
986026.0,34003.3571428571,11374.1925465839,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
987589.0,34007.9732620321,12338.6684491979,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
987597.0,34762.52,12418.36,AGSCC_1,tumor cells,Tumor
988276.0,33950.2678571429,12232.9910714286,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
988359.0,33798.5882352941,12365.3970588235,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
988437.0,33913.7371794872,12025.1794871795,AGSCC_1,M2 macrophages,M2 macrophages
989221.0,33392.9925925926,11434.5185185185,AGSCC_1,endothelial cells,Endothelial
989505.0,33994.2555910543,12353.4888178914,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
990065.0,34566.7765363128,12265.3184357542,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
992505.0,33809.421686747,12492.0963855422,AGSCC_1,stromal cells,Stromal
993130.0,34300.9668246446,12247.345971564,AGSCC_1,endothelial cells,Endothelial
993192.0,34484.6279069767,11979.4941860465,AGSCC_1,CD4+ T cells,CD4+ T cells
993422.0,34866.0751879699,11206.0751879699,AGSCC_1,M2 macrophages,M2 macrophages
994793.0,34889.093306288,12206.6592292089,AGSCC_1,CD4+ T cells,CD4+ T cells
994854.0,34225.0485436893,12251.3349514563,AGSCC_1,endothelial cells,Endothelial
995251.0,34346.5302013423,12258.4362416107,AGSCC_1,stromal cells,Stromal
995389.0,33334.6071428571,11449.032967033,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
995535.0,33925.3793103448,12518.7586206897,AGSCC_1,CD4+ T cells,CD4+ T cells
995627.0,33654.5487179487,12326.358974359,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
996233.0,33860.1875,12092.921875,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
996418.0,34059.0847457627,12436.2101694915,AGSCC_1,stromal cells,Stromal
997742.0,33714.5684931507,12465.102739726,AGSCC_1,memory CD4+ T cells,Regulatory T cells
997996.0,34027.6458333333,12076.03125,AGSCC_1,endothelial cells,Endothelial
999824.0,34386.4276315789,12199.2697368421,AGSCC_1,memory CD4+ T cells,Regulatory T cells
1000300.0,34341.6547619048,12279.8452380952,AGSCC_1,endothelial cells,Endothelial
1001588.0,34019.3466666667,12067.9266666667,AGSCC_1,endothelial cells,Endothelial
1001731.0,34873.3010752688,12478.9641577061,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
1003288.0,34440.5928571429,12232.7071428571,AGSCC_1,dendritic cells,Dendritic cells
1004169.0,33818.0520833333,11096.6041666667,AGSCC_1,CD4+ T cells,CD4+ T cells
1004249.0,33976.362745098,11258.4705882353,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
1004368.0,35145.7744360902,11172.962406015,AGSCC_1,endothelial cells,Endothelial
1005961.0,34091.7333333333,12387.6,AGSCC_1,memory CD4+ T cells,Regulatory T cells
1009089.0,34593.7441860465,11844.976744186,AGSCC_1,tumor cells,Tumor
1009569.0,33981.7118644068,12074.3796610169,AGSCC_1,stromal cells,Stromal
1010457.0,34575.4017094017,12040.7094017094,AGSCC_1,tumor cells,Tumor
1014038.0,33805.4893617021,12375.6382978723,AGSCC_1,dendritic cells,Dendritic cells
1014106.0,34292.5512820513,12485.1153846154,AGSCC_1,memory CD4+ T cells,Regulatory T cells
1015256.0,34061.2424242424,12463.1878787879,AGSCC_1,memory CD4+ T cells,Regulatory T cells
1016397.0,33915.2524590164,12405.5573770492,AGSCC_1,M2 macrophages,M2 macrophages
1017376.0,33903.8897058823,11058.7647058824,AGSCC_1,stromal cells,Stromal
1018437.0,34235.6404494382,12192.297752809,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
1018890.0,34827.2628865979,12370.5773195876,AGSCC_1,CD4+ T cells,CD4+ T cells
1020406.0,34010.5618556701,12287.5103092784,AGSCC_1,endothelial cells,Endothelial
1021793.0,33924.506097561,12459.7073170732,AGSCC_1,stromal cells,Stromal
1022430.0,33675.3974358974,12495.6282051282,AGSCC_1,M2 macrophages,M2 macrophages
1024052.0,34001.0060606061,11883.0424242424,AGSCC_1,dendritic cells,Dendritic cells
1024055.0,34504.0503144654,11209.4402515723,AGSCC_1,stromal cells,Stromal
1025327.0,34934.0330578512,12522.1239669421,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
1025442.0,34233.0405405405,12171.3243243243,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
1025803.0,33894.8350515464,11064.3505154639,AGSCC_1,endothelial cells,Endothelial
1026038.0,32999.0321100917,11662.9678899083,AGSCC_1,effector CD8+ T cells,Effector CD8+ T cells
1026416.0,34488.2081447964,12158.3529411765,AGSCC_1,Ki67+ tumor cells,Ki67+ tumor
1028042.0,33033.4545454545,11631.7727272727,AGSCC_1,endothelial cells,Endothelial
1028670.0,33672.3169398907,12484.7431693989,AGSCC_1,stromal cells,Stromal
1030154.0,34245.6645962733,12203.4968944099,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
1030501.0,34337.4612068966,12507.1336206897,AGSCC_1,memory CD4+ T cells,Regulatory T cells
1031632.0,33900.45,12361.175,AGSCC_1,CD4+ T cells,CD4+ T cells
1033554.0,33825.9523809524,12234.3911564626,AGSCC_1,M1/M0 macrophages,M1/M0 macrophages
1035380.0,33980.8363636364,12185.1090909091,AGSCC_1,CD4+ T cells,CD4+ T cells
1035701.0,34106.4739583333,12245.6510416667,AGSCC_1,memory CD8+ T cells,Effector CD8+ T cells
1035759.0,34072.8453608247,11944.7731958763,AGSCC_1,endothelial cells,Endothelial
